X,Y,ShapeID
0.0,0.0,1
0.0,100.0,1
4.166666666666667,0.0,1
4.166666666666667,100.0,1
8.333333333333334,0.0,1
8.333333333333334,100.0,1
12.5,0.0,1
12.5,100.0,1
16.666666666666668,0.0,1
16.666666666666668,100.0,1
20.833333333333336,0.0,1
20.833333333333336,100.0,1
25.0,0.0,1
25.0,100.0,1
29.166666666666668,0.0,1
29.166666666666668,100.0,1
33.333333333333336,0.0,1
33.333333333333336,100.0,1
37.5,0.0,1
37.5,100.0,1
41.66666666666667,0.0,1
41.66666666666667,100.0,1
45.833333333333336,0.0,1
45.833333333333336,100.0,1
50.0,0.0,1
50.0,100.0,1
54.16666666666667,0.0,1
54.16666666666667,100.0,1
58.333333333333336,0.0,1
58.333333333333336,100.0,1
62.50000000000001,0.0,1
62.50000000000001,100.0,1
66.66666666666667,0.0,1
66.66666666666667,100.0,1
70.83333333333334,0.0,1
70.83333333333334,100.0,1
75.0,0.0,1
75.0,100.0,1
79.16666666666667,0.0,1
79.16666666666667,100.0,1
83.33333333333334,0.0,1
83.33333333333334,100.0,1
87.5,0.0,1
87.5,100.0,1
91.66666666666667,0.0,1
91.66666666666667,100.0,1
95.83333333333334,0.0,1
95.83333333333334,100.0,1
100.0,0.0,1
100.0,100.0,1
100.0,0.0,1
0.0,0.0,1
100.0,4.166666666666667,1
0.0,4.166666666666667,1
100.0,8.333333333333334,1
0.0,8.333333333333334,1
100.0,12.5,1
0.0,12.5,1
100.0,16.666666666666668,1
0.0,16.666666666666668,1
100.0,20.833333333333336,1
0.0,20.833333333333336,1
100.0,25.0,1
0.0,25.0,1
100.0,29.166666666666668,1
0.0,29.166666666666668,1
100.0,33.333333333333336,1
0.0,33.333333333333336,1
100.0,37.5,1
0.0,37.5,1
100.0,41.66666666666667,1
0.0,41.66666666666667,1
100.0,45.833333333333336,1
0.0,45.833333333333336,1
100.0,50.0,1
0.0,50.0,1
100.0,54.16666666666667,1
0.0,54.16666666666667,1
100.0,58.333333333333336,1
0.0,58.333333333333336,1
100.0,62.50000000000001,1
0.0,62.50000000000001,1
100.0,66.66666666666667,1
0.0,66.66666666666667,1
100.0,70.83333333333334,1
0.0,70.83333333333334,1
100.0,75.0,1
0.0,75.0,1
100.0,79.16666666666667,1
0.0,79.16666666666667,1
100.0,83.33333333333334,1
0.0,83.33333333333334,1
100.0,87.5,1
0.0,87.5,1
100.0,91.66666666666667,1
0.0,91.66666666666667,1
100.0,95.83333333333334,1
0.0,95.83333333333334,1
100.0,100.0,1
0.0,100.0,1
